Department,Active Cases,Deaths
AMAZONAS,14769,213
ANCASH,22728,1292
APURIMAC,4756,91
AREQUIPA,41748,1352
AYACUCHO,11479,300
CAJAMARCA,19751,470
CALLAO,32353,1747
CUSCO,20483,415
HUANCAVELICA,6697,111
HUANUCO,16031,378
ICA,27602,1596
JUNIN,19783,757
LA LIBERTAD,28893,2206
LAMBAYEQUE,26238,1686
LIMA,369737,14546
LORETO,19020,947
MADRE DE DIOS,8213,137
MOQUEGUA,13252,263
PASCO,5107,109
PIURA,35136,1954
PUNO,14934,296
SAN MARTIN,17745,699
TACNA,11911,212
TUMBES,7311,301
UCAYALI,16091,318
